link_id,name,road_type,observed_traffic_volume,simulated_traffic_volume,geh,rel_error,quality
4613112,10453_Mollstrasse_Nordwest,primary,499.9994791666666,3500.0,67.08205533850253,7.000007291674263,major over
4773463#1,10299_Gertraudenstrasse_Südwest,primary,2799.9982590673576,6700.0,56.58717795365871,2.3928586306448922,major over
4782523#13,10171_Greifswalder Strasse_Süd,primary,600.0,4000.0,70.89490077940542,6.666666666666667,major over
4788980#0,10050_Landsberger Allee_Ost,primary,1200.0022105263156,3500.0,47.44532057087544,2.916661293869547,major over
4790801,10288_Grunerstrasse_Südwest,primary,799.9993155080214,4700.0,74.37009964170046,5.875005026742269,major over
593851959#7,10382_Hauptstrasse_Südwest,primary,800.0006349206349,1900.0,29.938187166930206,2.374998115080861,major over
59636543,10319_Frankfurter Allee_West,primary,1099.9986391752577,3700.0,53.072313061158624,3.3636405248411365,major over
625843709,10298_Gertraudenstrasse_Nordost,primary,2899.997267015706,6300.0,50.130312834263975,2.172415840406335,major over
67718316#0,10227_Potsdamer Platz_West,primary,899.9998124999997,2900.0,45.88315220764305,3.2222228935186594,major over
71282500#0,10113_Hauptstrasse_Nordost,primary,900.0013333333335,1700.0,22.187965179774967,1.8888860905391247,major over
763211372#2,10225_Potsdamer Strasse_Ost,primary,500.00071428571437,2500.0,51.63975335906506,4.99999285715306,major over
793161548#2,10265_Potsdamer Strasse_Südwest,primary,600.0010880829014,2100.0,40.824791206455345,3.499993652861252,major over
853231955#0,10062_Am Treptower Park_Südost,primary,1199.9989263157897,3200.0,42.64017136465563,2.666669052633713,major over
881575686,10437_Mariendorfer Damm_Südost,primary,1299.9997968750004,4000.0,52.44944151821588,3.076923557692382,major over
963108061,10065_Bornholmer Strasse_Ost,primary,1199.9981780104713,2800.0,35.77713652911798,2.3333368760961295,major over
974057300,10134_Danziger Strasse_West,primary,500.0004166666665,1000.0,18.257400833240116,1.9999983333347229,major over
980109815#4,10117_Tempelhofer Ufer_Ost,primary,700.0019322916665,1800.0,31.112631695013004,2.57142147323388,major over
-144884824#7,10094_Blankenburger Strasse_Nord,secondary,300.0005468750001,700.0,17.8885144716148,2.333329079868864,major over
-153692996,10524_Invalidenstrasse_West,secondary,399.99941666666655,2500.0,55.14872266673453,6.250009114596628,major over
-182749675#2,10092_Britzer Damm_Nord,secondary,200.00007329842944,3000.0,69.99999736583773,14.999994502619806,major over
-26708272#0,10097_Mueggelheimer Damm_West,secondary,200.00021875000002,500.0,16.035660316494397,2.4999972656279907,major over
-291670881#2,10520_Invalidenstrasse_West,secondary,100.00017277486906,2000.0,58.63526524157527,19.99996544508589,major over
-312651887#2,10153_Torstrasse_West,secondary,400.000680412371,200.0,11.547038120131273,0.49999914948598295,major under
-318138851#2,10321_Schildhornstrasse_West,secondary,800.0015751295339,500.0,11.767022761269939,0.6249987694324746,under
-338690998,10176_Fuerstenbrunner Weg_Nord,secondary,400.0004444444444,1700.0,40.11885302890952,4.249995277783025,major over
-5000363#9,10210_Brunsbuettler Damm_West,secondary,799.9991578947369,1200.0,12.649139933357237,1.5000015789490304,major over
-51218398,10138_Romain-Rolland-Strasse_West,secondary,700.0006528497407,1200.0,16.222118144832468,1.7142841154715138,major over
-53356539#4,10544_Katzbachstrasse_Nord,secondary,700.0005723270441,1300.0,18.97364514765765,1.85714133872541,major over
-55495482#0,10245_Lennéstrasse_West,secondary,399.9994893617021,1800.0,42.211608536043876,4.500005744688185,major over
-655368180,10274_Fennstrasse_Süd,secondary,600.0003108808291,3800.0,68.22422019561178,6.33333005181517,major over
-966685276,10054_Storkower Strasse_Nordwest,secondary,500.00026041666666,2500.0,51.63976898419344,4.99999739583469,major over
-993314008,10250_Baumschulenstrasse_Nordost,secondary,500.0004736842104,1100.0,21.213183548221384,2.1999979157914487,major over
103633379#2,10079_Hohenzollerndamm_Nordost,secondary,500.0010621761656,400.0,4.714092497599831,0.7999983005217454,under
104590139#0,10519_Invalidenstrasse_West,secondary,199.99974869109954,2100.0,56.02795381049605,10.500013193733853,major over
1051375258#0,10061_Falkenseer Damm_Ost,secondary,1000.0005291005292,1200.0,6.030210213440615,1.199999365079701,ok
1078768082#1,10447_Alt-Moabit_Ost,secondary,699.99978125,2000.0,35.38152589376846,2.857143750000279,major over
1095684249,10273_Fennstrasse_Nord,secondary,899.9997157894737,3700.0,58.38404366580616,4.111112409357135,major over
1096342628,10435_Karl-Marx-Strasse_Süd,secondary,600.0007150259067,6000.0,94.00191667711861,9.999988082915756,major over
1100903096,10518_Hessische Strasse_Nordwest,secondary,199.9997720207254,400.0,11.547020739916789,2.0000022797953445,major over
1101061464#0,10448_Alt-Moabit_West,secondary,400.0008125,1400.0,33.33329872686051,3.499992890639441,major over
1101065275,10220_Tegeler Weg_Nord,secondary,699.999125,3200.0,56.61387787299402,4.571434285721428,major over
1101180376#0,10208_Otto-Suhr-Allee_Ost,secondary,600.0006315789475,2400.0,46.475778955003705,3.9999957894781155,major over
1101406088#0,10222_Stromstrasse_Nord,secondary,699.9986510416666,2700.0,48.50716734698157,3.8571502901928962,major over
1101407068,10270_Altonaer Strasse_Südost,secondary,500.0000518134713,2700.0,54.99999825939122,5.399999440414568,major over
1105526086,10407_Torstrasse_Nordwest,secondary,899.9999999999998,1000.0,3.2444284226152584,1.1111111111111114,ok
110680554#0,10108_Kurfuerstendamm_Ost,secondary,700.00014507772,600.0,3.9223281743175646,0.8571426794967062,ok
1113111974,10385_Joachimstaler Strasse_Nord,secondary,499.99955958549225,1600.0,33.9467541428241,3.2000028186553324,major over
1113400536#1,10071_Hardenbergstrasse_Nord,secondary,400.0000631578948,2700.0,58.42005622076458,6.749998934210694,major over
1116425695#0,10251_Stubenrauchstrasse_Nordost,secondary,800.0003333333333,1700.0,25.45583299756982,2.1249991145837024,major over
117915139#0,10538_Hauptstrasse_Südwest,secondary,700.0003544303797,2600.0,46.7747553347958,3.714283833635672,major over
12620748,10100_Lindenstrasse_Ost,secondary,699.9996010362695,5600.0,87.30534889764623,8.00000455958809,major over
137071146#0,10080_Hohenzollerndamm_West,secondary,400.00097916666664,200.0,11.547052493936132,0.49999877604466286,major under
137715198,10261_Hermannstrasse_Nord,secondary,799.999916666667,1700.0,25.45584690400242,2.1250002213541888,major over
144884824#7,10093_Blankenburger Strasse_Süd,secondary,300.0003750000001,600.0,14.142114999787765,1.9999975000031245,major over
147150379,10280_Tiergartenstrasse_Ost,secondary,600.002176165803,3800.0,68.2241659665256,6.333310362777614,major over
152696626#0,10131_Schoenhauser Allee_Süd,secondary,299.99999999999994,1100.0,30.237157840738178,3.6666666666666674,major over
153653007,10244_Von-der-Heydt-Strasse_West,secondary,1000.0000564971751,2100.0,27.940026250410202,2.099999881355939,major over
154483993#2,10115_Goebenstrasse_Ost,secondary,100.00018652849737,600.0,26.726110660031345,5.999988808311033,major over
156132845#0,10118_Reichpietschufer_West,secondary,600.0004551724138,2600.0,49.999985064656364,4.333330045979506,major over
156132846#3,10119_Schoeneberger Ufer_Ost,secondary,599.9997142857143,1600.0,30.151145030252835,2.6666679365085413,major over
182944199#1,10549_Manteuffelstrasse_Nord,secondary,599.9991320754717,1700.0,32.43726206801413,2.833337431871757,major over
188308863,10312_Lindenstrasse_Süd,secondary,599.9988062827224,2600.0,50.00003916885635,4.333341954641935,major over
19875859,10403_Spaethstrasse_Ost,secondary,800.0015661375659,1900.0,29.938156659657505,2.3749953505382035,major over
206579071,10404_Stubenrauchstrasse_Südwest,secondary,99.99980628272257,2700.0,69.48793047829467,27.000052303766225,major over
22917233,10406_Stubenrauchstrasse_Nordost,secondary,600.0003769633505,3300.0,61.14294835231414,5.499996544504792,major over
24214483,10472_Oberbaumstrasse_West,secondary,400.00082901554407,2800.0,59.99997150259486,6.9999854922580464,major over
259176003#0,10209_Otto-Suhr-Allee_West,secondary,700.0007736842103,2300.0,41.3117970560582,3.2857106541393533,major over
26401499,10144_Antonienstrasse_Süd,secondary,499.9994041450777,2300.0,48.10704458784705,4.600005481871818,major over
26708088,10103_Edisonstrasse_Süd,secondary,500.0006476683938,3700.0,69.82970535812841,7.399990414520188,major over
26708272#0,10098_Mueggelheimer Damm_Ost,secondary,299.9996249999999,500.0,10.000021093755223,1.6666687500026045,major over
27942931#0,10106_Rhinstrasse_Süd,secondary,700.0001822916666,4100.0,69.40220433998498,5.857141331845636,major over
28497536#0,20110_A100_Nord,secondary,994.8951997022128,2900.0,43.170390873817276,2.914879879677793,major over
28661790#0,10078_Siemensdamm_West,secondary,1299.998434554974,3400.0,43.31973184986052,2.6153877648044364,major over
291670881#0,10523_Invalidenstrasse_Ost,secondary,599.9985473684212,1900.0,36.76960439086532,3.166674333351894,major over
29887240#4,10086_Buckower Chaussee_Ost,secondary,900.0001874999999,100.0,35.77709267114927,0.1111110879629678,major under
30081257#0,10394_Neukoellner Strasse_Südost,secondary,500.00007853403156,2900.0,58.208547431732235,5.799999089005377,major over
30244894#0,10548_Manteuffelstrasse_Süd,secondary,600.0004874999998,1300.0,22.710980228138688,2.1666649062514307,major over
303240827#0,10379_Bundesallee_Süd,secondary,300.00019459459463,2000.0,50.130257233714595,6.6666623423451465,major over
31099515#1,10206_Darsser Strasse_West,secondary,400.00004278074863,500.0,4.714043079167436,1.2499998663101748,over
31102013#3,10396_Neukoellner Strasse_Nordwest,secondary,800.0008795811518,3700.0,61.137343578361765,4.624994914927057,major over
312654701#1,10408_Torstrasse_Südost,secondary,800.0008333333334,700.0,3.651513131423019,0.874999088542616,ok
31513648#2,10207_Darsser Strasse_Ost,secondary,300.0002406417112,900.0,24.494885147637238,2.9999975935848187,major over
318888124#0,10464_Lietzenburger Strasse_Ost,secondary,399.9991958762887,500.0,4.714085220614789,1.2500025128916494,over
327462540#0,10254_Kantstrasse_West,secondary,600.0002797927463,1100.0,17.14984750614394,1.8333324784114517,major over
32909214#0,10070_Hardenbergstrasse_Süd,secondary,500.0003157894737,3100.0,61.28257757177256,6.199996084213,major over
32977538#0,10224_Spandauer Damm_Ost,secondary,1100.0029371727753,2000.0,22.85993742616314,1.8181769633637477,major over
329869879#0,10378_Bluecherstrasse_West,secondary,299.99880310880826,3300.0,70.71071808423994,11.000043886185454,major over
330951955#0,10077_Siemensdamm_Ost,secondary,700.0005497382199,3900.0,66.7245970483579,5.571424195964544,major over
338690998,10175_Fuerstenbrunner Weg_Süd,secondary,799.9997894736845,2200.0,36.147851268714334,2.7500007236844,major over
34059285,10409_Waterloo-Ufer_Ost,secondary,1800.0047564766837,1400.0,10.000111479842184,0.777775722515506,under
35372734#0,10514_Julie-Wolfthorn-Strasse_Ost,secondary,200.0003455497382,1600.0,46.66665066899536,7.999986178034353,major over
36072975#0,10320_Schildhornstrasse_Ost,secondary,799.9998333333334,700.0,3.651477833754801,0.8750001822917045,ok
37294340,10243_Schoeneberger Ufer_Ost,secondary,600.0004663212435,1900.0,36.76953600286094,3.1666642055286833,major over
39965422#0,10067_Ollenhauer Strasse_Nord,secondary,800.0001658031085,2000.0,32.071343648657816,2.4999994818653932,major over
39981760,10019_Gradestrasse_Ost,secondary,800.000291666667,2600.0,43.65640356006693,3.2499988151045973,major over
40155255#2,10178_Blumberger Damm_Süd,secondary,499.99964864864853,1600.0,33.94675067441672,3.2000022486502298,major over
425498706#0,10253_Falkenberger Chaussee_Südwest,secondary,999.9997927461138,3200.0,48.00794155907279,3.200000663212573,major over
42732331#0,10264_Brunnenstrasse_Süd,secondary,699.9998186528496,2200.0,39.39193585198409,3.142857957069049,major over
4395589#0,10240_Hohenzollerndamm_West,secondary,299.999952631579,1000.0,27.45626127750339,3.3333338596492053,major over
443417151#0,10525_Invalidenstrasse_Ost,secondary,199.9998791208792,600.0,20.00000755494568,3.000001813187908,major over
4436880#3,10390_Lietzenburger Strasse_Südwest,secondary,599.9996562499999,800.0,7.559303380752842,1.33333409722266,over
4442095,10212_Bundesallee_Nord,secondary,199.99972486772486,1500.0,44.58964518226178,7.500010317474511,major over
4442098,10213_Bundesallee_Süd,secondary,300.00046031746035,1500.0,39.99997954144915,4.999992328054099,major over
4484023#0,10331_Saatwinkler Damm_Nordwest,secondary,600.0005775401069,800.0,7.559266072013587,1.333332049912109,over
4484043,10219_Tegeler Weg_Süd,secondary,1199.9998750000002,3400.0,45.873174322263445,2.8333336284722526,major over
4619363#2,10377_Bluecherstrasse_Ost,secondary,299.9998578947368,4000.0,79.79625655380815,13.3333396491258,major over
4632777#0,10271_Prinzenallee_Nord,secondary,399.99989583333326,1700.0,40.11887519980882,4.250001106771123,major over
4686099#0,10471_Oberbaumstrasse_Ost,secondary,400.00006217616584,2100.0,48.08325876415117,5.24999918393795,major over
4887463#0,10306_Kochstrasse_West,secondary,400.0006217616582,1400.0,33.33330685089741,3.4999945595939477,major over
490373684#2,10223_Spandauer Damm_West,secondary,1199.9997486911,2000.0,20.000007068063105,1.6666670157068788,major over
52158844#1,10114_Goebenstrasse_West,secondary,399.9994764397905,500.0,4.714071259942226,1.2500016361277961,over
53256982#0,10513_Julie-Wolfthorn-Strasse_West,secondary,199.9998952879581,1400.0,42.42641196162143,7.000003664923385,major over
53356539#3,10545_Katzbachstrasse_Süd,secondary,500.0007547169812,1900.0,40.414490701992015,3.7999942641596007,major over
58718433#5,10180_Koenigsallee_Süd,secondary,100.00005789473686,600.0,26.726119991423115,5.9999965263177995,major over
62076385,20443_A100_Süd,secondary,686.8615745564065,2700.0,48.92039025135159,3.9309230564305944,major over
626859099,10221_Stromstrasse_Süd,secondary,699.9992343749998,3900.0,66.72463401548028,5.571434665185238,major over
73310501#0,10154_Torstrasse_Ost,secondary,600.001156626506,300.0,14.142181060284992,0.4999990361464363,major under
825937639#0,10547_Boelckestrasse_Nord,secondary,699.9981949685535,1700.0,28.867576421853578,2.428577690941575,major over
825937641#0,10546_Boelckestrasse_Süd,secondary,500.00090625000007,1000.0,18.257379976684984,1.9999963750065701,major over
