link_id,name,road_type,observed_traffic_volume,simulated_traffic_volume,geh,rel_error,quality
462324788,20445_A100_Süd,motorway_link,498.720169994128,900.0,15.173889247405086,1.8046192116324404,major over
4706700,20470_A115_Süd,motorway_link,1205.306291465167,3900.0,53.33514804609234,3.235692062354682,major over
617342815,20081_A100_Süd,motorway_link,198.7057260504201,0.0,19.935181265813466,0.0,major under
66289206,20125_A100_Nord,motorway_link,298.6540901211498,500.0,10.075774739762311,1.674177640752128,major over
-102945288#3,20352_Heerstrasse (B2/5)_West,primary,299.99948108108106,8400.0,122.81189459022085,28.00004843251621,major over
-110785555#2,10284_Leipziger Strasse_West,primary,1700.0036559139787,2200.0,11.322682244278939,1.294114864016105,over
-142893419,10048_Malchower Chaussee_Süd,primary,500.0003664921467,4200.0,76.32516168718946,8.399993842936448,major over
-20164470,20366_Heerstrasse (B2/5)_Ost,primary,1194.5197086554224,6600.0,86.58738150321649,5.525233239917912,major over
-32936807#5,10535_Potsdamer Strasse_Nord,primary,599.9990673575129,1600.0,30.151168968974527,2.6666708117508304,major over
-331762097,20358_Heerstrasse (B2/5)_Ost,primary,1395.8726017372153,6600.0,82.30571357889251,4.728225191744616,major over
-340966775#7,20362_Heerstrasse (B2/5)_Ost,primary,1793.5055858298333,6700.0,75.2909571489944,3.735700659610709,major over
-43660343,10386_Koepenicker Strasse_Nordost,primary,1300.0001340206186,2000.0,17.232805087815034,1.5384613798572724,major over
-4396109,10531_Leipziger Platz_West,primary,1700.0012331606226,3200.0,30.304547609656193,1.8823515757400935,major over
-4474789#1,20370_Heerstrasse (B2/5)_Ost,primary,1699.3904543151352,6900.0,79.31136279910898,4.060279368098923,major over
-4906395#0,20374_Heerstrasse (B2/5)_Ost,primary,1786.175833333333,6900.0,77.59727687086769,3.8630015428678877,major over
102945288#0,20354_Heerstrasse (B2/5)_Ost,primary,399.8494477085782,6300.0,101.94022069587268,15.755930228498455,major over
1067561757,10553_Tempelhofer Damm_Nord,primary,1200.000227848101,3700.0,50.507621450091364,3.083332747890407,major over
1083449372#0,10367_Karl-Marx-Allee_West,primary,499.998984375,6000.0,96.47640747623386,12.000024375049511,major over
1083602357#0,10318_Frankfurter Allee_Ost,primary,1000.0010362694303,3500.0,52.7045997545327,3.4999963730607524,major over
1100552764#1,10112_Hauptstrasse_Südwest,primary,800.0005473684212,2500.0,41.85108998679046,3.1249978618435676,major over
1101002048#3,10014_Mariendorfer Damm_Nord,primary,1300.00040625,3900.0,50.99018517690578,2.9999990625002932,major over
1101008029#0,10323_Koenigin-Elisabeth-Strasse_Süd,primary,700.0012395833335,2100.0,37.41653245617685,2.999994687509407,major over
1101404246#0,10473_Mollstrasse_Südost,primary,1399.9984123711345,2400.0,22.941614602230484,1.7142876583232645,major over
110450332,10536_Potsdamer Strasse_Süd,primary,700.0002565445026,3100.0,55.05976838481074,4.428569805535375,major over
1107424997#0,10041_Muellerstrasse_Süd,primary,400.0006424870466,4500.0,82.83249024259297,11.249981930080839,major over
1116279078#0,10021_Roedernallee_Nord,primary,700.0002565445027,3400.0,59.63301654862349,4.857141077038797,major over
1117976084,10012_Mariendorfer Damm_Süd,primary,1000.0017368421052,3100.0,46.38119276701072,3.0999946157988254,major over
120230741#5,10039_Seestrasse_Ost,primary,1499.9980833333334,3800.0,44.67919497984486,2.5333365703745065,major over
142161212#0,10542_Dominicusstrasse_Nordwest,primary,1100.0008249999998,1100.0,2.4874681259133036E-5,0.9999992500005627,ok
142893419,10049_Malchower Chaussee_Nord,primary,499.9998167539268,4400.0,78.79190365049881,8.800003225132071,major over
149843726#1,10179_Potsdamer Strasse_Ost,primary,800.000580310881,3400.0,56.736634878307186,4.249996917100681,major over
153021545,10230_Adlergestell_Nord,primary,700.0005894736843,1600.0,26.539531324304274,2.2857123609038763,major over
156350680#11,10013_Lichtenrader Damm_Nord,primary,900.0015401069516,2900.0,45.883102143625514,3.222216708268498,major over
168515533#0,10157_Leipziger Strasse_West,primary,1800.0046632124358,2900.0,22.691159966192078,1.6111069372589415,major over
172655510#0,10540_Dominicusstrasse_Nordwest,primary,799.9997000000001,1300.0,15.43034535657775,1.6250006093752283,major over
195387461,10317_Stralauer Allee_Ost,primary,700.0000429447853,400.0,12.792044562803149,0.5714285363716061,major under
24912850,10182_Hofjaegerallee_Nord,primary,1499.998184210526,4600.0,56.132203779580976,3.066670378951863,major over
25042039,10533_Potsdamer Strasse_Süd,primary,700.0014218750002,2600.0,46.77472149106429,3.714278169658181,major over
25121294#0,10266_Potsdamer Strasse_Nordost,primary,499.99974452554744,1500.0,31.62278670019893,3.0000015328474987,major over
25205082#3,10543_Dominicusstrasse_Südost,primary,1400.001925,3200.0,37.53254653797217,2.285711142861464,major over
25217541#0,10248_Muellerstrasse (Weddingplatz)_Südost,primary,1000.0014507772021,7500.0,99.70541778740817,7.49998911918677,major over
25767087#0,10051_Landsberger Allee_West,primary,1500.0005000000003,4200.0,50.57562224132436,2.799999066666977,major over
270282145#2,10026_Adlergestell_Nordwest,primary,1699.9991729729732,1900.0,4.714065242604779,1.1176476025439845,ok
28497759#0,10541_Dominicusstrasse_Südost,primary,600.0015000000002,3000.0,56.568495354482764,4.999987500031248,major over
296599839,10459_Mollstrasse_Südost,primary,500.00091160220995,4500.0,79.99997447514077,8.999983591190137,major over
299056719,10267_Schoeneberger Ufer_Ost,primary,1000.0002590673575,3500.0,52.70462069073725,3.4999990932644836,major over
30150687,10201_Maerkische Allee_Süd,primary,899.9989740932643,800.0,3.4299375494796123,0.8888899021312643,ok
309600202,10121_Klingelhoefer Strasse_Süd,primary,1200.0014042553187,1900.0,17.779978084869462,1.5833314804986227,major over
309600204,10120_Klingelhoefer Strasse_Nord,primary,1200.0019893048127,2100.0,22.156412724821443,1.7499970989352907,major over
31065726,10202_Maerkische Allee_Nord,primary,1299.999932642487,300.0,35.355337422082044,0.23076924272618635,major under
318665540#7,10148_Tempelhofer Damm_Süd,primary,1400.0013125000003,4500.0,57.07559579616186,3.214282700895682,major over
32035261#5,10279_Prenzlauer Promenade_Süd,primary,800.0009948186529,1300.0,15.430300640594023,1.624997979277124,major over
327627453#1,10551_Tempelhofer Damm_Nord,primary,1000.0011612903226,4200.0,62.75713346182193,4.1999951225863095,major over
32936807#0,10534_Potsdamer Strasse_Süd,primary,700.0001481481479,2400.0,43.18003838531698,3.4285707029480004,major over
331762097,20356_Heerstrasse (B2/5)_West,primary,1498.5074871727568,8500.0,99.02344664890644,5.672310664284368,major over
33301683,10283_Grunerstrasse_Nordost,primary,700.0005614973261,4600.0,75.76028234324673,6.571423300233412,major over
338573434#0,10140_Landsberger Allee_Ost,primary,900.0016844919787,5400.0,80.17833184140515,5.999988770074494,major over
356359316#0,10530_Leipziger Strasse_Ost,primary,1699.9986787564767,2300.0,13.416439624700246,1.3529422279800918,over
36920052#0,10316_Stralauer Allee_Nordwest,primary,900.0016787564768,1900.0,26.72607131270289,2.111107173294622,major over
375311156#0,10301_Leipziger Strasse_Ost,primary,1899.9997046632127,2400.0,10.783284060054816,1.2631580910826592,over
39839437#0,10242_Hallesches Ufer_Nordwest,primary,900.0003264248707,5200.0,77.86073360268968,5.777775682211467,major over
414866491#0,10256_Grabbeallee_Nord,primary,400.00077486911,900.0,19.611577276180938,2.2499956413696998,major over
41954398#0,10135_Danziger Strasse_Ost,primary,399.9999585492228,700.0,12.792044989821981,1.750000181347169,major over
420497875#2,10042_Markstrasse_Süd,primary,400.00008421052644,2300.0,51.711447027086095,5.7499987894739375,major over
4395057#0,10550_Tempelhofer Damm_Süd,primary,900.0017999999999,4000.0,62.62940989338552,4.4444355555733335,major over
4401920#0,10116_Hallesches Ufer_West,primary,799.9992953367874,3500.0,58.22971749821692,4.375003853630338,major over
450221283#0,10257_Grabbeallee_Süd,primary,200.00015544041446,1500.0,44.58962476695196,7.499994170988988,major over
4613112,10453_Mollstrasse_Nordwest,primary,499.9994791666666,3200.0,62.773741448988496,6.400006666673612,major over
4773463#1,10299_Gertraudenstrasse_Südwest,primary,2799.9982590673576,7000.0,60.00003019985489,2.5000015544051113,major over
4782523#13,10171_Greifswalder Strasse_Süd,primary,600.0,4400.0,76.0,7.333333333333333,major over
4788980#0,10050_Landsberger Allee_Ost,primary,1200.0022105263156,3500.0,47.44532057087544,2.916661293869547,major over
4790801,10288_Grunerstrasse_Südwest,primary,799.9993155080214,4800.0,75.59291215741577,6.000005133694232,major over
593851959#7,10382_Hauptstrasse_Südwest,primary,800.0006349206349,2500.0,41.85108727622918,3.1249975198432383,major over
59636543,10319_Frankfurter Allee_West,primary,1099.9986391752577,3600.0,51.571097850486346,3.272731321467052,major over
625843709,10298_Gertraudenstrasse_Nordost,primary,2899.997267015706,6500.0,52.51144443758339,2.241381422641457,major over
67718316#0,10227_Potsdamer Platz_West,primary,899.9998124999997,2800.0,44.174108201214196,3.111111759259395,major over
71282500#0,10113_Hauptstrasse_Nordost,primary,900.0013333333335,1300.0,12.060409926928807,1.444442304529919,major over
763211372#2,10225_Potsdamer Strasse_Ost,primary,500.00071428571437,2100.0,44.37598979169446,4.199994000008571,major over
793161548#2,10265_Potsdamer Strasse_Südwest,primary,600.0010880829014,2400.0,46.47576363206277,3.999992746127145,major over
853231955#0,10062_Am Treptower Park_Südost,primary,1199.9989263157897,2600.0,32.11823191136282,2.166668605264892,major over
881575686,10437_Mariendorfer Damm_Südost,primary,1299.9997968750004,4100.0,53.88603004698899,3.1538466466346917,major over
963108061,10065_Bornholmer Strasse_Ost,primary,1199.9981780104713,2700.0,33.968360218891746,2.250003416235553,major over
974057300,10134_Danziger Strasse_West,primary,500.0004166666665,1100.0,21.21318594207175,2.199998166668195,major over
980109815#4,10117_Tempelhofer Ufer_Ost,primary,700.0019322916665,1700.0,28.8674460581268,2.4285647247208866,major over
-144884824#7,10094_Blankenburger Strasse_Nord,secondary,300.0005468750001,700.0,17.8885144716148,2.333329079868864,major over
-153692996,10524_Invalidenstrasse_West,secondary,399.99941666666655,1800.0,42.21161142528541,4.500006562509571,major over
-182749675#2,10092_Britzer Damm_Nord,secondary,200.00007329842944,2500.0,62.59806835983582,12.499995418849839,major over
-26708272#0,10097_Mueggelheimer Damm_West,secondary,200.00021875000002,500.0,16.035660316494397,2.4999972656279907,major over
-291670881#2,10520_Invalidenstrasse_West,secondary,100.00017277486906,1700.0,53.3333250145438,16.999970628323005,major over
-312651887#2,10153_Torstrasse_West,secondary,400.000680412371,300.0,5.34525860997726,0.7499987242289744,under
-318138851#2,10321_Schildhornstrasse_West,secondary,800.0015751295339,700.0,3.651539315084251,0.8749982772054643,ok
-338690998,10176_Fuerstenbrunner Weg_Nord,secondary,400.0004444444444,1900.0,44.232569466839486,4.749994722228087,major over
-5000363#9,10210_Brunsbuettler Damm_West,secondary,799.9991578947369,1000.0,6.666696296303408,1.2500013157908587,over
-51218398,10138_Romain-Rolland-Strasse_West,secondary,700.0006528497407,1100.0,13.33330915371791,1.5714271058488876,major over
-53356539#4,10544_Katzbachstrasse_Nord,secondary,700.0005723270441,1400.0,21.602448388567165,1.999998364781211,major over
-55495482#0,10245_Lennéstrasse_West,secondary,399.9994893617021,2100.0,48.0832804743505,5.250006702136216,major over
-655368180,10274_Fennstrasse_Süd,secondary,600.0003108808291,3200.0,59.64808123432378,5.333330569949617,major over
-966685276,10054_Storkower Strasse_Nordwest,secondary,500.00026041666666,1800.0,38.334898750777256,3.5999981250009765,major over
-993314008,10250_Baumschulenstrasse_Nordost,secondary,500.0004736842104,1000.0,18.257398404256836,1.9999981052649534,major over
103633379#2,10079_Hohenzollerndamm_Nordost,secondary,500.0010621761656,400.0,4.714092497599831,0.7999983005217454,under
104590139#0,10519_Invalidenstrasse_West,secondary,199.99974869109954,1800.0,50.596453688614176,9.000011308914731,major over
1051375258#0,10061_Falkenseer Damm_Ost,secondary,1000.0005291005292,1200.0,6.030210213440615,1.199999365079701,ok
1078768082#1,10447_Alt-Moabit_Ost,secondary,699.99978125,2400.0,43.180050259810024,3.428572500000335,major over
1095684249,10273_Fennstrasse_Nord,secondary,899.9997157894737,3900.0,61.237251183947485,4.333334701754818,major over
1096342628,10435_Karl-Marx-Strasse_Süd,secondary,600.0007150259067,6400.0,98.03787645524847,10.66665395511014,major over
1100903096,10518_Hessische Strasse_Nordwest,secondary,199.9997720207254,600.0,20.000014248706897,3.000003419693017,major over
1101061464#0,10448_Alt-Moabit_West,secondary,400.0008125,1800.0,42.21155594834334,4.499990859393567,major over
1101065275,10220_Tegeler Weg_Nord,secondary,699.999125,3200.0,56.61387787299402,4.571434285721428,major over
1101180376#0,10208_Otto-Suhr-Allee_Ost,secondary,600.0006315789475,2200.0,42.76177700357398,3.666662807021606,major over
1101406088#0,10222_Stromstrasse_Nord,secondary,699.9986510416666,2000.0,35.38156405943067,2.857148363105849,major over
1101407068,10270_Altonaer Strasse_Südost,secondary,500.0000518134713,2900.0,58.208548308531164,5.799999398963795,major over
1105526086,10407_Torstrasse_Nordwest,secondary,899.9999999999998,1100.0,6.324555320336766,1.2222222222222225,over
110680554#0,10108_Kurfuerstendamm_Ost,secondary,700.00014507772,400.0,12.792048323907238,0.5714284529978041,major under
1113111974,10385_Joachimstaler Strasse_Nord,secondary,499.99955958549225,1500.0,31.62279401059789,3.000002642489374,major over
1113400536#1,10071_Hardenbergstrasse_Nord,secondary,400.0000631578948,2600.0,56.80375351571138,6.499998973684372,major over
1116425695#0,10251_Stubenrauchstrasse_Nordost,secondary,800.0003333333333,1800.0,27.734998788373705,2.249999062500391,major over
117915139#0,10538_Hauptstrasse_Südwest,secondary,700.0003544303797,2600.0,46.7747553347958,3.714283833635672,major over
12620748,10100_Lindenstrasse_Ost,secondary,699.9996010362695,5300.0,83.98413556039202,7.571432886753014,major over
137071146#0,10080_Hohenzollerndamm_West,secondary,400.00097916666664,200.0,11.547052493936132,0.49999877604466286,major under
137715198,10261_Hermannstrasse_Nord,secondary,799.999916666667,1600.0,23.094013574148878,2.000000208333354,major over
144884824#7,10093_Blankenburger Strasse_Süd,secondary,300.0003750000001,500.0,9.999978906255214,1.666664583335937,major over
147150379,10280_Tiergartenstrasse_Ost,secondary,600.002176165803,3600.0,65.46530262304591,5.999978238420898,major over
152696626#0,10131_Schoenhauser Allee_Süd,secondary,299.99999999999994,900.0,24.49489742783178,3.0000000000000004,major over
153653007,10244_Von-der-Heydt-Strasse_West,secondary,1000.0000564971751,2200.0,29.99999832274013,2.199999875706222,major over
154483993#2,10115_Goebenstrasse_Ost,secondary,100.00018652849737,500.0,23.093996408617123,4.999990673592528,major over
156132845#0,10118_Reichpietschufer_West,secondary,600.0004551724138,2700.0,51.69841144034198,4.499996586209487,major over
156132846#3,10119_Schoeneberger Ufer_Ost,secondary,599.9997142857143,1200.0,20.00001111111206,2.0000009523814057,major over
182944199#1,10549_Manteuffelstrasse_Nord,secondary,599.9991320754717,2000.0,38.82904428856188,3.333338155143243,major over
188308863,10312_Lindenstrasse_Süd,secondary,599.9988062827224,2900.0,54.980553940574765,4.833342949408312,major over
19875859,10403_Spaethstrasse_Ost,secondary,800.0015661375659,1600.0,23.093958022023333,1.9999960846637503,major over
206579071,10404_Stubenrauchstrasse_Südwest,secondary,99.99980628272257,2500.0,66.56403139950946,25.000048429413173,major over
22917233,10406_Stubenrauchstrasse_Nordost,secondary,600.0003769633505,3300.0,61.14294835231414,5.499996544504792,major over
24214483,10472_Oberbaumstrasse_West,secondary,400.00082901554407,2300.0,51.71141962366863,5.749988082926253,major over
259176003#0,10209_Otto-Suhr-Allee_West,secondary,700.0007736842103,2400.0,43.180018140128084,3.4285676391019337,major over
26401499,10144_Antonienstrasse_Süd,secondary,499.9994041450777,2800.0,56.62210563133053,5.600006673583083,major over
26708088,10103_Edisonstrasse_Süd,secondary,500.0006476683938,3200.0,62.77370436955075,6.399991709855298,major over
26708272#0,10098_Mueggelheimer Damm_Ost,secondary,299.9996249999999,500.0,10.000021093755223,1.6666687500026045,major over
27942931#0,10106_Rhinstrasse_Süd,secondary,700.0001822916666,3900.0,66.72460737511777,5.571427120536092,major over
28497536#0,20110_A100_Nord,secondary,994.8951997022128,2400.0,34.10440909734559,2.412314383181622,major over
28661790#0,10078_Siemensdamm_West,secondary,1299.998434554974,2800.0,33.12949872203523,2.1538487474860064,major over
291670881#0,10523_Invalidenstrasse_Ost,secondary,599.9985473684212,1800.0,34.64106856872206,3.0000072631754784,major over
29887240#4,10086_Buckower Chaussee_Ost,secondary,900.0001874999999,0.0,42.426411290610005,0.0,major under
30081257#0,10394_Neukoellner Strasse_Südost,secondary,500.00007853403156,3100.0,61.282585183329175,6.199999026178162,major over
30244894#0,10548_Manteuffelstrasse_Süd,secondary,600.0004874999998,1400.0,25.29820278202517,2.333331437501541,major over
303240827#0,10379_Bundesallee_Süd,secondary,300.00019459459463,1700.0,44.27187893496889,5.666662990993374,major over
31099515#1,10206_Darsser Strasse_West,secondary,400.00004278074863,500.0,4.714043079167436,1.2499998663101748,over
31102013#3,10396_Neukoellner Strasse_Nordwest,secondary,800.0008795811518,4200.0,67.99997642722747,5.249994227755038,major over
312654701#1,10408_Torstrasse_Südost,secondary,800.0008333333334,700.0,3.651513131423019,0.874999088542616,ok
31513648#2,10207_Darsser Strasse_Ost,secondary,300.0002406417112,1300.0,35.355327892618625,4.333329857400294,major over
318888124#0,10464_Lietzenburger Strasse_Ost,secondary,399.9991958762887,500.0,4.714085220614789,1.2500025128916494,over
327462540#0,10254_Kantstrasse_West,secondary,600.0002797927463,1200.0,19.999989119171886,1.9999990673579473,major over
32909214#0,10070_Hardenbergstrasse_Süd,secondary,500.0003157894737,2800.0,56.62207536710349,5.599996463160129,major over
32977538#0,10224_Spandauer Damm_Ost,secondary,1100.0029371727753,2000.0,22.85993742616314,1.8181769633637477,major over
329869879#0,10378_Bluecherstrasse_West,secondary,299.99880310880826,3400.0,72.07357550565193,11.333378549403195,major over
330951955#0,10077_Siemensdamm_Ost,secondary,700.0005497382199,3500.0,61.10099327105044,4.999996073301513,major over
338690998,10175_Fuerstenbrunner Weg_Süd,secondary,799.9997894736845,2000.0,32.07135586173347,2.500000657894909,major over
34059285,10409_Waterloo-Ufer_Ost,secondary,1800.0047564766837,1400.0,10.000111479842184,0.777775722515506,under
35372734#0,10514_Julie-Wolfthorn-Strasse_Ost,secondary,200.0003455497382,1500.0,44.58961575305016,7.499987041907206,major over
36072975#0,10320_Schildhornstrasse_Ost,secondary,799.9998333333334,600.0,7.5592836107340355,0.7500001562500325,under
37294340,10243_Schoeneberger Ufer_Ost,secondary,600.0004663212435,1700.0,32.43721331471826,2.833331131262506,major over
39965422#0,10067_Ollenhauer Strasse_Nord,secondary,800.0001658031085,1900.0,29.938202535529992,2.3749995077721238,major over
39981760,10019_Gradestrasse_Ost,secondary,800.000291666667,2700.0,45.41867829009517,3.374998769531697,major over
40155255#2,10178_Blumberger Damm_Süd,secondary,499.99964864864853,1800.0,38.33492188910875,3.6000025297315084,major over
425498706#0,10253_Falkenberger Chaussee_Südwest,secondary,999.9997927461138,3100.0,46.38124670118786,3.1000006424871804,major over
42732331#0,10264_Brunnenstrasse_Süd,secondary,699.9998186528496,2200.0,39.39193585198409,3.142857957069049,major over
4395589#0,10240_Hohenzollerndamm_West,secondary,299.999952631579,800.0,21.320074114401965,2.666667087719364,major over
443417151#0,10525_Invalidenstrasse_Ost,secondary,199.9998791208792,500.0,16.035682360562873,2.5000015109899234,major over
4436880#3,10390_Lietzenburger Strasse_Südwest,secondary,599.9996562499999,800.0,7.559303380752842,1.33333409722266,over
4442095,10212_Bundesallee_Nord,secondary,199.99972486772486,1600.0,46.66667940427311,8.000011005306146,major over
4442098,10213_Bundesallee_Süd,secondary,300.00046031746035,1400.0,37.7296678344687,4.666659506183826,major over
4484023#0,10331_Saatwinkler Damm_Nordwest,secondary,600.0005775401069,700.0,3.9222991785135535,1.1666655436730955,ok
4484043,10219_Tegeler Weg_Süd,secondary,1199.9998750000002,3300.0,44.271890492476054,2.750000286458363,major over
4619363#2,10377_Bluecherstrasse_Ost,secondary,299.9998578947368,4200.0,82.21922345841813,14.00000663158209,major over
4632777#0,10271_Prinzenallee_Nord,secondary,399.99989583333326,1900.0,44.23259091982039,4.7500012369794895,major over
4686099#0,10471_Oberbaumstrasse_Ost,secondary,400.00006217616584,2000.0,46.18801914200835,4.999999222798047,major over
4887463#0,10306_Kochstrasse_West,secondary,400.0006217616582,1300.0,30.869718354224563,3.24999494819438,major over
490373684#2,10223_Spandauer Damm_West,secondary,1199.9997486911,1900.0,17.780024883969208,1.5833336649215348,major over
52158844#1,10114_Goebenstrasse_West,secondary,399.9994764397905,700.0,12.792068350300235,1.7500022905789148,major over
53256982#0,10513_Julie-Wolfthorn-Strasse_West,secondary,199.9998952879581,1200.0,37.796452672145826,6.000003141362901,major over
53356539#3,10545_Katzbachstrasse_Süd,secondary,500.0007547169812,1800.0,38.334880055322216,3.599994566045938,major over
58718433#5,10180_Koenigsallee_Süd,secondary,100.00005789473686,700.0,29.999996019737004,6.999995947370766,major over
62076385,20443_A100_Süd,secondary,686.8615745564065,2400.0,43.60626370868377,3.494153827938306,major over
626859099,10221_Stromstrasse_Süd,secondary,699.9992343749998,4000.0,68.07382359129515,5.714291964292552,major over
73310501#0,10154_Torstrasse_Ost,secondary,600.001156626506,300.0,14.142181060284992,0.4999990361464363,major under
825937639#0,10547_Boelckestrasse_Nord,secondary,699.9981949685535,1600.0,26.539615749452878,2.2857201797097173,major over
825937641#0,10546_Boelckestrasse_Süd,secondary,500.00090625000007,1000.0,18.257379976684984,1.9999963750065701,major over
